DATE;DEVISE;COURS
09/01/2020;USD;3 684,30
10/01/2020;USD;3 690,37
13/01/2020;USD;3 691,21
14/01/2020;USD;3 684,01
15/01/2020;USD;3 687,53
16/01/2020;USD;3 686,43
17/01/2020;USD;3 695,17
20/01/2020;USD;3 659,21
21/01/2020;USD;3 652,98
22/01/2020;USD;3 650,37
23/01/2020;USD;3 646,92
24/01/2020;USD;3 646,38
27/01/2020;USD;3 645,73
28/01/2020;USD;3 640,86
29/01/2020;USD;3 637,73
30/01/2020;USD;3 633,26
31/01/2020;USD;3 626,54
03/02/2020;USD;3 622,46
04/02/2020;USD;3 639,59
05/02/2020;USD;3 649,55
06/02/2020;USD;3 663,90
07/02/2020;USD;3 667,93
10/02/2020;USD;3 673,21
11/02/2020;USD;3 679,30
12/02/2020;USD;3 682,34
13/02/2020;USD;3 696,67
14/02/2020;USD;3 706,47
17/02/2020;USD;3 708,68
18/02/2020;USD;3 705,55
19/02/2020;USD;3 713,73
20/02/2020;USD;3 723,28
21/02/2020;USD;3 728,32
24/02/2020;USD;3 719,71
25/02/2020;USD;3 720,15
26/02/2020;USD;3 716,93
27/02/2020;USD;3 711,09
28/02/2020;USD;3 698,37
02/03/2020;USD;3 692,59
03/03/2020;USD;3 672,75
04/03/2020;USD;3 669,60
05/03/2020;USD;3 669,25
06/03/2020;USD;3 661,09
09/03/2020;USD;3 629,87
10/03/2020;USD;3 635,10
11/03/2020;USD;3 637,56
12/03/2020;USD;3 651,71
13/03/2020;USD;3 679,43
16/03/2020;USD;3 708,16
17/03/2020;USD;3 715,70
18/03/2020;USD;3 736,76
19/03/2020;USD;3 759,79
20/03/2020;USD;3 754,41
23/03/2020;USD;3 751,99
24/03/2020;USD;3 743,10
25/03/2020;USD;3 747,24
26/03/2020;USD;3 751,17
27/03/2020;USD;3 737,91
30/03/2020;USD;3 739,55
31/03/2020;USD;3 755,09
01/04/2020;USD;3 753,71
02/04/2020;USD;3 753,58
03/04/2020;USD;3 759,68
06/04/2020;USD;3 764,43
07/04/2020;USD;3 762,62
08/04/2020;USD;3 765,76
09/04/2020;USD;3 761,44
14/04/2020;USD;3 755,28
15/04/2020;USD;3 754,37
16/04/2020;USD;3 758,38
17/04/2020;USD;3 765,51
20/04/2020;USD;3 770,31
21/04/2020;USD;3 775,08
22/04/2020;USD;3 781,63
23/04/2020;USD;3 781,98
24/04/2020;USD;3 793,63
27/04/2020;USD;3 790,58
28/04/2020;USD;3 795,00
29/04/2020;USD;3 797,17
30/04/2020;USD;3 798,36
04/05/2020;USD;3796,01
05/05/2020;USD;3792,41
06/05/2020;USD;3800,34
07/05/2020;USD;3802,01
08/05/2020;USD;3803,80
11/05/2020;USD;3808,72
12/05/2020;USD;3819,28
13/05/2020;USD;3819,33
14/05/2020;USD;3818,33
15/05/2020;USD;3821,50
18/05/2020;USD;3823,68
19/05/2020;USD;3809,61
20/05/2020;USD;3804,91
22/05/2020;USD;3805,73
25/05/2020;USD;3810,43
26/05/2020;USD;3803,68
27/05/2020;USD;3801,02
28/05/2020;USD;3787,68
29/05/2020;USD;3780,94
02/06/2020;USD;3769,00
03/06/2020;USD;3760,92
04/06/2020;USD;3761,67
05/06/2020;USD;3742,58
08/06/2020;USD;3767,48
09/06/2020;USD;3784,05
10/06/2020;USD;3791,51
11/06/2020;USD;3806,61
12/06/2020;USD;3818,80
15/06/2020;USD;3835,84
16/06/2020;USD;3830,16
17/06/2020;USD;3835,55
18/06/2020;USD;3844,93
19/06/2020;USD;3852,12
22/06/2020;USD;3855,85
23/06/2020;USD;3851,47
24/06/2020;USD;3847,45
25/06/2020;USD;3854,07
29/06/2020;USD;3853,06
30/06/2020;USD;3855,38
01/07/2020;USD;3854,05
02/07/2020;USD;3851,73
03/07/2020;USD;3855,72
06/07/2020;USD;3851,50
07/07/2020;USD;3847,00
08/07/2020;USD;3852,67
09/07/2020;USD;3838,51
10/07/2020;USD;3844,89
13/07/2020;USD;3846,03
14/07/2020;USD;3846,23
15/07/2020;USD;3837,03
16/07/2020;USD;3836,45
17/07/2020;USD;3835,80
20/07/2020;USD;3825,14
21/07/2020;USD;3824,46
22/07/2020;USD;3813,56
23/07/2020;USD;3807,82
24/07/2020;USD;3803,87
27/07/2020;USD;3802,20
28/07/2020;USD;3805,13
29/07/2020;USD;3806,88
30/07/2020;USD;3803,85
03/08/2020;USD;3802,09
04/08/2020;USD;3803,47
05/08/2020;USD;3800,90
06/08/2020;USD;3781,81
07/08/2020;USD;3784,65
10/08/2020;USD;3791,95
11/08/2020;USD;3799,87
12/08/2020;USD;3805,23
13/08/2020;USD;3811,66
14/08/2020;USD;3788,53
17/08/2020;USD;3791,66
18/08/2020;USD;3776,27
19/08/2020;USD;3769,01
20/08/2020;USD;3781,11
21/08/2020;USD;3788,46
24/08/2020;USD;3794,14
25/08/2020;USD;3797,36
26/08/2020;USD;3804,99
27/08/2020;USD;3805,77
28/08/2020;USD;3808,42
31/08/2020;USD;3812,25
01/09/2020;USD;3770,84
02/09/2020;USD;3784,26
03/09/2020;USD;3801,35
04/09/2020;USD;3804,89
07/09/2020;USD;3804,60
08/09/2020;USD;3821,46
09/09/2020;USD;3838,87
10/09/2020;USD;3835,07
11/09/2020;USD;3842,41
14/09/2020;USD;3839,17
15/09/2020;USD;3828,84
16/09/2020;USD;3831,22
17/09/2020;USD;3846,52
18/09/2020;USD;3846,58
21/09/2020;USD;3857,67
22/09/2020;USD;3872,40
23/09/2020;USD;3862,74
24/09/2020;USD;3871,90
25/09/2020;USD;3873,57
28/09/2020;USD;3885,31
29/09/2020;USD;3873,21
30/09/2020;USD;3882,84
01/10/2020;USD;3889,68
02/10/2020;USD;3892,53
05/10/2020;USD;3897,21
06/10/2020;USD;3890,96
07/10/2020;USD;3891,93
08/10/2020;USD;3895,86
09/10/2020;USD;3891,98
12/10/2020;USD;3893,51
13/10/2020;USD;3904,24
14/10/2020;USD;3912,61
15/10/2020;USD;3916,38
16/10/2020;USD;3930,37
19/10/2020;USD;3934,66
20/10/2020;USD;3934,13
21/10/2020;USD;3926,99
22/10/2020;USD;3928,23
23/10/2020;USD;3932,77
26/10/2020;USD;3938,30
27/10/2020;USD;3944,91
28/10/2020;USD;3951,40
29/10/2020;USD;3922,60
30/10/2020;USD;3897,25
02/11/2020;USD;3905,06
03/11/2020;USD;3910,22
04/11/2020;USD;3900,63
05/11/2020;USD;3893,46
06/11/2020;USD;3884,25
09/11/2020;USD;3874,84
10/11/2020;USD;3874,36
11/11/2020;USD;3888,80
12/11/2020;USD;3903,77
13/11/2020;USD;3911,16
16/11/2020;USD;3913,94
17/11/2020;USD;3873,09
18/11/2020;USD;3835,27
19/11/2020;USD;3844,20
20/11/2020;USD;3840,98
23/11/2020;USD;3846,96
24/11/2020;USD;3867,18
25/11/2020;USD;3823,75
26/11/2020;USD;3811,47
27/11/2020;USD;3777,80
30/11/2020;USD;3781,69
01/12/2020;USD;3745,01
02/12/2020;USD;3727,85
03/12/2020;USD;3724,41
04/12/2020;USD;3725,22
07/12/2020;USD;3742,07
08/12/2020;USD;3757,28
09/12/2020;USD;3751,39
10/12/2020;USD;3723,26
11/12/2020;USD;3728,43
14/12/2020;USD;3735,70
15/12/2020;USD;3736,60
16/12/2020;USD;3730,74
17/12/2020;USD;3735,37
18/12/2020;USD;3746,37
21/12/2020;USD;3771,66
22/12/2020;USD;3789,97
23/12/2020;USD;3814,72
28/12/2020;USD;3824,61
29/12/2020;USD;3836,85
30/12/2020;USD;3824,84
04/01/2021;USD;3830,04
05/01/2021;USD;3816,61
06/01/2021;USD;3765,62
07/01/2021;USD;3774,36
08/01/2021;USD;3793,06
11/01/2021;USD;3816,66
12/01/2021;USD;3787,15
13/01/2021;USD;3752,37
14/01/2021;USD;3750,59
15/01/2021;USD;3759,95
18/01/2021;USD;3765,40
19/01/2021;USD;3768,33
20/01/2021;USD;3772,69
21/01/2021;USD;3790,54
22/01/2021;USD;3752,02
25/01/2021;USD;3765,51
26/01/2021;USD;3775,40
27/01/2021;USD;3786,88
28/01/2021;USD;3759,38
29/01/2021;USD;3788,43
